"subID","runNum","currentContext","trialInRun","currentTrial","currentOnsetPTime","currentTrait"
10,4,"school",18,249,123.9009,"Warm"
10,4,"school",19,250,130.7371,"Mathematical"
10,4,"school",20,251,137.5264,"Passionate"
10,4,"school",21,252,143.843,"Humorous"
10,4,"school",22,253,150.3281,"Open-minded"
10,4,"school",23,254,156.6002,"Scientific"
10,4,"school",24,255,163.1654,"Reserved"
10,4,"school",26,257,178.6326,"Lively"
10,4,"school",27,258,185.2264,"Optimistic"
10,4,"school",28,259,191.8469,"Confident"
10,4,"school",29,260,199.9801,"Unafraid"
10,4,"school",30,261,206.4029,"Studious"
10,4,"school",32,263,219.9906,"Verbal"
10,4,"school",33,264,226.7466,"Unassuming"
10,4,"school",34,265,233.7015,"Cooperative"
10,4,"school",35,266,240.0188,"Natural"
10,4,"school",36,267,246.3222,"Faithful"
10,4,"school",37,268,253.1915,"Casual"
10,4,"school",39,270,266.4263,"Lucky"
10,4,"school",41,272,281.352,"Considerate"
10,4,"school",43,274,299.4629,"Original"
10,4,"school",44,275,307.0618,"Contemplative"
10,4,"school",45,276,313.8987,"Helpful"
10,4,"school",46,277,320.1436,"Fun"
10,4,"school",47,278,326.9196,"Good"
10,4,"school",49,280,341.6921,"Well-organized"
10,4,"school",51,282,357.1021,"Untiring"
10,4,"school",52,283,364.3167,"Outgoing"
10,4,"school",54,285,377.5528,"Charming"
10,4,"school",55,286,384.1362,"Compassionate"
10,4,"school",56,287,391.6076,"Enthusiastic"
10,4,"school",57,288,397.8768,"Dependable"
10,4,"school",58,289,404.2769,"Nice"
10,4,"school",59,290,413.4077,"Lenient"
10,4,"school",60,291,419.9913,"Talkative"
10,4,"school",61,292,428.0886,"Unselfish"
10,4,"school",62,293,434.8609,"Good-humored"
10,4,"school",63,294,441.8416,"Gentle"
10,4,"school",64,295,449.2085,"Quiet"
10,4,"school",65,296,456.719,"Understanding"
10,4,"school",66,297,463.2568,"Courageous"
10,4,"school",67,298,469.3883,"Generous"
10,4,"school",69,300,482.7007,"Funny"
10,4,"school",70,301,489.1523,"Self-critical"
10,4,"school",72,303,502.6356,"Charitable"
10,4,"school",74,305,517.4711,"Witty"
10,4,"school",75,306,524.3785,"Fearless"
10,4,"school",76,307,530.6817,"Loyal"
10,4,"school",77,308,537,"Straightforward"
11,1,"friend",1,1,5,"Lively"
11,1,"friend",2,2,11.307,"Extraverted"
11,1,"friend",3,3,19.1502,"Lucky"
11,1,"friend",4,4,25.3531,"Straightforward"
11,1,"friend",5,5,31.5764,"Warm"
11,1,"friend",6,6,37.805,"Good-tempered"
11,1,"friend",7,7,44.44,"Courageous"
11,1,"friend",8,8,50.7612,"Contemplative"
11,1,"friend",10,10,64.3031,"Unafraid"
11,1,"friend",11,11,70.9402,"Giving"
11,1,"friend",12,12,78.1637,"Funny"
11,1,"friend",13,13,85.4482,"Hospitable"
11,1,"friend",15,15,100.1173,"Untiring"
11,1,"friend",16,16,106.95,"Witty"
11,1,"friend",17,17,114.9447,"Quiet"
11,1,"friend",18,18,121.1396,"Eager"
11,1,"friend",19,19,127.4033,"Glad"
11,1,"friend",20,20,136.566,"Optimistic"
11,1,"friend",22,22,149.1466,"Faithful"
11,1,"friend",23,23,156.2435,"Good"
11,1,"friend",25,25,169.3127,"Positive"
11,1,"friend",26,26,176.0413,"Scientific"
11,1,"friend",28,28,190.3499,"Friendly"
11,1,"friend",29,29,196.5793,"Charming"
11,1,"friend",30,30,203.6649,"Self-critical"
11,1,"friend",31,31,210.2259,"Passionate"
11,1,"friend",32,32,219.9056,"Natural"
11,1,"friend",33,33,226.0727,"Original"
11,1,"friend",34,34,232.4145,"Gentle"
11,1,"friend",35,35,241.1071,"Casual"
11,1,"friend",36,36,251.5239,"Outgoing"
11,1,"friend",38,38,264.6054,"Understanding"
11,1,"friend",40,40,278.4295,"Fun"
11,1,"friend",42,42,291.1176,"Fearless"
11,1,"friend",43,43,299.2451,"Talkative"
11,1,"friend",45,45,318.4026,"Outspoken"
11,1,"friend",46,46,325.035,"Communicative"
11,1,"friend",47,47,331.2246,"Unassuming"
11,1,"friend",48,48,338.1574,"Sentimental"
11,1,"friend",49,49,344.3952,"Cooperative"
11,1,"friend",50,50,352.0982,"Dependable"
11,1,"friend",51,51,360.2026,"Compassionate"
11,1,"friend",52,52,366.4754,"Confident"
11,1,"friend",53,53,373.8323,"Sincere"
11,1,"friend",55,55,386.4898,"Unselfish"
11,1,"friend",56,56,394.8974,"Humorous"
11,1,"friend",57,57,401.5414,"Verbal"
11,1,"friend",58,58,408.6768,"Helpful"
11,1,"friend",59,59,415.4182,"Lenient"
11,1,"friend",60,60,422.4766,"Loyal"
11,1,"friend",62,62,436.0317,"Fair"
11,1,"friend",63,63,442.9778,"Considerate"
11,1,"friend",64,64,449.7019,"Open-minded"
11,1,"friend",65,65,455.8979,"Nice"
11,1,"friend",67,67,469.798,"Reserved"
11,1,"friend",68,68,476.4478,"Comfortable"
11,1,"friend",70,70,489.4502,"Enthusiastic"
11,1,"friend",71,71,495.8526,"Sociable"
11,1,"friend",72,72,504.0531,"Studious"
11,1,"friend",73,73,510.2703,"Charitable"
11,1,"friend",74,74,516.9674,"Well-organized"
11,1,"friend",75,75,523.5866,"Good-humored"
11,1,"friend",76,76,529.7597,"Generous"
11,1,"friend",77,77,537,"Mathematical"
11,2,"school",1,78,5,"Quiet"
11,2,"school",2,79,11.6732,"Sociable"
11,2,"school",4,81,26.0661,"Friendly"
11,2,"school",6,83,39.8017,"Original"
11,2,"school",7,84,47.0607,"Reserved"
11,2,"school",9,86,63.3565,"Warm"
11,2,"school",11,88,77.359,"Charming"
11,2,"school",13,90,91.8964,"Open-minded"
11,2,"school",15,92,104.9933,"Good-tempered"
11,2,"school",16,93,111.1484,"Contemplative"
11,2,"school",17,94,118.5836,"Nice"
11,2,"school",18,95,125.9546,"Mathematical"
11,2,"school",19,96,132.3287,"Unselfish"
11,2,"school",20,97,138.4677,"Lively"
11,2,"school",22,99,152.6586,"Casual"
11,2,"school",23,100,159.1604,"Enthusiastic"
11,2,"school",24,101,166.5271,"Unafraid"
11,2,"school",25,102,176.1798,"Funny"
11,2,"school",26,103,182.4624,"Loyal"
11,2,"school",27,104,188.7984,"Helpful"
11,2,"school",29,106,203.6373,"Witty"
11,2,"school",30,107,210.3863,"Comfortable"
11,2,"school",31,108,217.2698,"Courageous"
11,2,"school",32,109,223.793,"Gentle"
11,2,"school",33,110,230.7724,"Lucky"
11,2,"school",35,112,243.932,"Studious"
11,2,"school",36,113,251.2399,"Confident"
11,2,"school",37,114,257.5046,"Lenient"
11,2,"school",38,115,264.6589,"Straightforward"
11,2,"school",39,116,271.1354,"Eager"
11,2,"school",40,117,277.6496,"Passionate"
11,2,"school",41,118,284.6847,"Cooperative"
11,2,"school",42,119,293.2689,"Generous"
11,2,"school",43,120,299.5936,"Verbal"
11,2,"school",44,121,307.2567,"Untiring"
11,2,"school",45,122,313.5569,"Charitable"
11,2,"school",47,124,327.0785,"Dependable"
11,2,"school",48,125,333.4028,"Outgoing"
11,2,"school",49,126,339.9016,"Sincere"
11,2,"school",50,127,347.725,"Well-organized"
11,2,"school",51,128,353.9822,"Fun"
11,2,"school",52,129,360.982,"Unassuming"
11,2,"school",54,131,376.6331,"Communicative"
11,2,"school",56,133,390.7428,"Sentimental"
11,2,"school",57,134,397.1324,"Faithful"
11,2,"school",58,135,403.5035,"Good"
11,2,"school",59,136,410.7567,"Hospitable"
11,2,"school",60,137,419.4536,"Outspoken"
11,2,"school",61,138,425.8543,"Positive"
11,2,"school",62,139,432.3136,"Compassionate"
11,2,"school",63,140,438.512,"Extraverted"
11,2,"school",64,141,444.9099,"Fearless"
11,2,"school",65,142,451.7031,"Self-critical"
11,2,"school",66,143,457.8473,"Glad"
11,2,"school",67,144,464.7009,"Humorous"
11,2,"school",68,145,471.0623,"Natural"
11,2,"school",70,147,490.1197,"Scientific"
11,2,"school",71,148,496.4643,"Optimistic"
11,2,"school",72,149,503.2216,"Giving"
11,2,"school",73,150,509.4414,"Understanding"
11,2,"school",74,151,516.2735,"Fair"
11,2,"school",75,152,522.6175,"Good-humored"
11,2,"school",76,153,529.0916,"Talkative"
11,2,"school",77,154,537,"Considerate"
11,3,"school",1,155,5,"Giving"
11,3,"school",3,157,20.4533,"Fearless"
11,3,"school",5,159,36.0517,"Dependable"
11,3,"school",7,161,50.1024,"Friendly"
11,3,"school",8,162,58.1103,"Mathematical"
11,3,"school",10,164,71.6586,"Unselfish"
11,3,"school",11,165,77.7239,"Eager"
11,3,"school",12,166,84.9546,"Humorous"
11,3,"school",13,167,91.9457,"Witty"
11,3,"school",14,168,98.8682,"Loyal"
11,3,"school",15,169,106.6765,"Gentle"
11,3,"school",16,170,113.4431,"Good"
11,3,"school",17,171,119.5992,"Fair"
11,3,"school",18,172,127.2899,"Compassionate"
11,3,"school",19,173,134.2394,"Casual"
11,3,"school",20,174,140.5747,"Enthusiastic"
11,3,"school",21,175,146.8142,"Unassuming"
11,3,"school",22,176,155.1753,"Generous"
11,3,"school",24,178,167.4419,"Lenient"
11,3,"school",25,179,173.6677,"Passionate"
11,3,"school",26,180,180.0186,"Faithful"
11,3,"school",27,181,186.4117,"Outspoken"
11,3,"school",28,182,192.8857,"Contemplative"
11,3,"school",29,183,200.1445,"Hospitable"
11,3,"school",30,184,207.3349,"Open-minded"
11,3,"school",31,185,215.3843,"Talkative"
11,3,"school",32,186,222.0457,"Verbal"
11,3,"school",33,187,229.2251,"Nice"
11,3,"school",34,188,235.315,"Courageous"
11,3,"school",36,190,251.0135,"Positive"
11,3,"school",37,191,258.2236,"Untiring"
11,3,"school",38,192,264.401,"Quiet"
11,3,"school",39,193,270.4927,"Sincere"
11,3,"school",40,194,276.8515,"Outgoing"
11,3,"school",41,195,286.3669,"Studious"
11,3,"school",42,196,292.7127,"Unafraid"
11,3,"school",43,197,300.3313,"Warm"
11,3,"school",44,198,306.6117,"Considerate"
11,3,"school",45,199,315.2129,"Comfortable"
11,3,"school",47,201,331.9824,"Helpful"
11,3,"school",48,202,338.4516,"Lucky"
11,3,"school",49,203,347.4018,"Sentimental"
11,3,"school",51,205,361.842,"Optimistic"
11,3,"school",52,206,368.0709,"Well-organized"
11,3,"school",53,207,374.2363,"Straightforward"
11,3,"school",54,208,381.2632,"Natural"
11,3,"school",56,210,394.4915,"Fun"
11,3,"school",57,211,400.6979,"Cooperative"
11,3,"school",58,212,407.1052,"Good-tempered"
11,3,"school",60,214,420.0569,"Lively"
11,3,"school",62,216,432.7002,"Original"
11,3,"school",63,217,440.0656,"Reserved"
11,3,"school",64,218,446.2433,"Good-humored"
11,3,"school",65,219,452.2929,"Sociable"
11,3,"school",66,220,461.5336,"Extraverted"
11,3,"school",67,221,467.6624,"Charitable"
11,3,"school",68,222,473.746,"Understanding"
11,3,"school",69,223,480.1191,"Self-critical"
11,3,"school",71,225,496.088,"Funny"
11,3,"school",72,226,502.1727,"Confident"
11,3,"school",73,227,508.8666,"Scientific"
11,3,"school",75,229,522.0425,"Glad"
11,3,"school",76,230,529.8983,"Charming"
11,3,"school",77,231,537,"Communicative"
11,4,"friend",1,232,5,"Gentle"
11,4,"friend",2,233,11.7152,"Original"
11,4,"friend",3,234,18.4944,"Lively"
11,4,"friend",4,235,26.2416,"Charming"
11,4,"friend",5,236,33.0728,"Good-humored"
11,4,"friend",6,237,39.3471,"Positive"
11,4,"friend",7,238,46.5183,"Giving"
11,4,"friend",9,240,60.0221,"Cooperative"
11,4,"friend",10,241,66.1126,"Witty"
11,4,"friend",11,242,72.5375,"Fearless"
11,4,"friend",12,243,80.3924,"Reserved"
11,4,"friend",13,244,86.9229,"Casual"
11,4,"friend",14,245,93.8133,"Extraverted"
11,4,"friend",15,246,99.9159,"Understanding"
11,4,"friend",16,247,106.6891,"Contemplative"
11,4,"friend",17,248,113.9632,"Straightforward"
11,4,"friend",18,249,122.9037,"Talkative"
11,4,"friend",19,250,129.6616,"Unassuming"
11,4,"friend",20,251,136.0608,"Outgoing"
11,4,"friend",21,252,143.7941,"Confident"
11,4,"friend",22,253,150.2323,"Helpful"
11,4,"friend",23,254,159.9681,"Fair"
11,4,"friend",25,256,173.8975,"Untiring"
11,4,"friend",26,257,182.0655,"Good"
11,4,"friend",27,258,188.4269,"Communicative"
11,4,"friend",28,259,195.0001,"Sentimental"
11,4,"friend",29,260,201.4574,"Optimistic"
11,4,"friend",31,262,214.9949,"Nice"
11,4,"friend",32,263,221.1005,"Outspoken"
11,4,"friend",34,265,237.9532,"Charitable"
11,4,"friend",35,266,244.3285,"Eager"
11,4,"friend",37,268,258.0468,"Courageous"
11,4,"friend",38,269,264.1469,"Mathematical"
11,4,"friend",40,271,276.9956,"Comfortable"
11,4,"friend",41,272,283.224,"Unselfish"
11,4,"friend",43,274,296.1069,"Compassionate"
11,4,"friend",44,275,304.4127,"Hospitable"
11,4,"friend",45,276,310.8611,"Well-organized"
11,4,"friend",46,277,318.0993,"Funny"
11,4,"friend",47,278,326.0683,"Enthusiastic"
11,4,"friend",48,279,332.5082,"Natural"
11,4,"friend",50,281,346.5491,"Dependable"
11,4,"friend",51,282,352.7718,"Sociable"
11,4,"friend",52,283,359.7953,"Studious"
11,4,"friend",53,284,366.5601,"Sincere"
11,4,"friend",54,285,374.2374,"Good-tempered"
11,4,"friend",56,287,388.4892,"Generous"
11,4,"friend",57,288,394.9677,"Glad"
11,4,"friend",58,289,402.801,"Verbal"
11,4,"friend",60,291,415.3037,"Passionate"
11,4,"friend",61,292,422.8211,"Fun"
11,4,"friend",62,293,430.7304,"Considerate"
11,4,"friend",63,294,437.5851,"Self-critical"
11,4,"friend",64,295,445.3526,"Loyal"
11,4,"friend",65,296,451.737,"Lenient"
11,4,"friend",66,297,461.5105,"Lucky"
11,4,"friend",67,298,468.3318,"Humorous"
11,4,"friend",68,299,475.4513,"Unafraid"
11,4,"friend",70,301,488.0109,"Quiet"
11,4,"friend",71,302,494.9048,"Scientific"
11,4,"friend",72,303,501.6783,"Warm"
11,4,"friend",73,304,509.3835,"Open-minded"
11,4,"friend",75,306,522.0542,"Faithful"
11,4,"friend",77,308,537,"Friendly"
12,1,"friend",1,1,5,"Quiet"
12,1,"friend",2,2,12.7247,"Outgoing"
12,1,"friend",3,3,23.2607,"Reserved"
12,1,"friend",5,5,40.2727,"Understanding"
12,1,"friend",6,6,47.4025,"Outspoken"
12,1,"friend",7,7,57.8667,"Unassuming"
12,1,"friend",8,8,65.0015,"Confident"
12,1,"friend",9,9,71.2058,"Straightforward"
12,1,"friend",11,11,85.5096,"Dependable"
12,1,"friend",12,12,91.9613,"Gentle"
12,1,"friend",14,14,107.47,"Scientific"
12,1,"friend",16,16,120.4671,"Self-critical"
12,1,"friend",17,17,126.8653,"Enthusiastic"
12,1,"friend",18,18,133.9547,"Glad"
12,1,"friend",19,19,140.3091,"Witty"
12,1,"friend",21,21,153.8617,"Contemplative"
12,1,"friend",23,23,168.2413,"Good-tempered"
12,1,"friend",24,24,174.8617,"Fun"
12,1,"friend",25,25,182.4143,"Passionate"
12,1,"friend",26,26,188.6224,"Verbal"
12,1,"friend",27,27,196.021,"Warm"
12,1,"friend",29,29,208.5042,"Helpful"
12,1,"friend",30,30,214.847,"Hospitable"
12,1,"friend",32,32,228.4236,"Comfortable"
12,1,"friend",33,33,234.528,"Unselfish"
12,1,"friend",35,35,249.4167,"Charitable"
12,1,"friend",37,37,263.1409,"Courageous"
12,1,"friend",38,38,269.4228,"Optimistic"
12,1,"friend",39,39,276.4689,"Good"
12,1,"friend",40,40,282.5876,"Unafraid"
12,1,"friend",41,41,290.7488,"Faithful"
12,1,"friend",42,42,297.3269,"Nice"
12,1,"friend",43,43,304.8602,"Considerate"
12,1,"friend",44,44,312.4205,"Open-minded"
12,1,"friend",45,45,318.8472,"Sincere"
12,1,"friend",46,46,325.8193,"Untiring"
12,1,"friend",47,47,333.1781,"Compassionate"
12,1,"friend",48,48,339.5238,"Fair"
12,1,"friend",49,49,345.9689,"Humorous"
12,1,"friend",50,50,352.8038,"Lucky"
12,1,"friend",51,51,359.5762,"Lenient"
12,1,"friend",52,52,367.2359,"Funny"
12,1,"friend",53,53,374.2606,"Communicative"
12,1,"friend",54,54,381.2728,"Eager"
12,1,"friend",55,55,388.2321,"Giving"
12,1,"friend",56,56,394.8198,"Casual"
12,1,"friend",57,57,401.748,"Natural"
12,1,"friend",59,59,414.456,"Fearless"
12,1,"friend",61,61,427.5706,"Extraverted"
12,1,"friend",62,62,435.9236,"Loyal"
12,1,"friend",64,64,449.6643,"Mathematical"
12,1,"friend",65,65,456.1208,"Positive"
12,1,"friend",66,66,462.6894,"Well-organized"
12,1,"friend",67,67,469.4161,"Sentimental"
12,1,"friend",68,68,477.737,"Charming"
12,1,"friend",69,69,484.4704,"Sociable"
12,1,"friend",70,70,490.6558,"Lively"
12,1,"friend",71,71,496.8185,"Talkative"
12,1,"friend",72,72,503.9203,"Studious"
12,1,"friend",73,73,510.0281,"Generous"
12,1,"friend",74,74,516.8117,"Good-humored"
12,1,"friend",75,75,523.0284,"Friendly"
12,1,"friend",76,76,530.3815,"Cooperative"
12,1,"friend",77,77,537,"Original"
12,2,"school",1,78,5,"Comfortable"
12,2,"school",3,80,19.656,"Communicative"
12,2,"school",4,81,28.3982,"Quiet"
12,2,"school",5,82,35.8733,"Original"
12,2,"school",6,83,42.2883,"Studious"
12,2,"school",8,85,59.3917,"Lenient"
12,2,"school",9,86,65.427,"Gentle"
12,2,"school",10,87,71.6591,"Good-tempered"
12,2,"school",11,88,78.0425,"Straightforward"
12,2,"school",12,89,84.159,"Unafraid"
12,2,"school",14,91,96.8092,"Unassuming"
12,2,"school",16,93,113.8246,"Verbal"
12,2,"school",17,94,121.2348,"Faithful"
12,2,"school",18,95,127.311,"Confident"
12,2,"school",19,96,134.2379,"Giving"
12,2,"school",20,97,140.3474,"Courageous"
12,2,"school",22,99,155.1744,"Hospitable"
12,2,"school",23,100,161.2773,"Scientific"
12,2,"school",24,101,168.614,"Understanding"
12,2,"school",25,102,177.0233,"Considerate"
12,2,"school",26,103,184.7825,"Mathematical"
12,2,"school",27,104,191.6224,"Fair"
12,2,"school",28,105,199.1862,"Charitable"
12,2,"school",29,106,206.7222,"Sentimental"
12,2,"school",30,107,213.2702,"Dependable"
12,2,"school",32,109,227.0532,"Outspoken"
12,2,"school",33,110,233.0928,"Witty"
12,2,"school",34,111,242.3164,"Humorous"
12,2,"school",36,113,254.4245,"Good-humored"
12,2,"school",38,115,269.4399,"Extraverted"
12,2,"school",39,116,278.3866,"Fun"
12,2,"school",40,117,284.8403,"Eager"
12,2,"school",41,118,292.1821,"Sociable"
12,2,"school",43,120,305.2843,"Charming"
12,2,"school",44,121,311.8328,"Nice"
12,2,"school",46,123,325.3685,"Lively"
12,2,"school",47,124,331.9798,"Passionate"
12,2,"school",48,125,338.6287,"Talkative"
12,2,"school",49,126,346.2045,"Optimistic"
12,2,"school",50,127,354.2144,"Self-critical"
12,2,"school",51,128,361.684,"Lucky"
12,2,"school",52,129,368.2766,"Glad"
12,2,"school",54,131,383.4691,"Generous"
12,2,"school",55,132,389.8129,"Natural"
12,2,"school",56,133,396.3159,"Compassionate"
12,2,"school",57,134,402.8629,"Loyal"
12,2,"school",59,136,416.2235,"Casual"
12,2,"school",60,137,422.4958,"Helpful"
12,2,"school",61,138,428.9841,"Good"
12,2,"school",62,139,435.2237,"Contemplative"
12,2,"school",63,140,442.2157,"Fearless"
12,2,"school",64,141,448.4062,"Untiring"
12,2,"school",65,142,454.7023,"Open-minded"
12,2,"school",66,143,460.7826,"Enthusiastic"
12,2,"school",67,144,467.2471,"Outgoing"
12,2,"school",68,145,473.8313,"Unselfish"
12,2,"school",70,147,487.1119,"Friendly"
12,2,"school",71,148,494.9335,"Cooperative"
12,2,"school",72,149,504.0356,"Reserved"
12,2,"school",73,150,510.1244,"Well-organized"
12,2,"school",74,151,516.6317,"Positive"
12,2,"school",75,152,522.9004,"Funny"
12,2,"school",76,153,530.3242,"Warm"
12,2,"school",77,154,537,"Sincere"
12,3,"friend",1,155,5,"Outspoken"
12,3,"friend",2,156,13.1801,"Good-humored"
12,3,"friend",3,157,20.9218,"Communicative"
12,3,"friend",4,158,27.3924,"Helpful"
12,3,"friend",5,159,33.6322,"Humorous"
12,3,"friend",6,160,42.5297,"Verbal"
12,3,"friend",7,161,48.7827,"Friendly"
12,3,"friend",8,162,56.1793,"Straightforward"
12,3,"friend",9,163,62.3516,"Nice"
12,3,"friend",10,164,68.6058,"Hospitable"
12,3,"friend",12,166,81.5944,"Dependable"
12,3,"friend",14,168,96.9181,"Compassionate"
12,3,"friend",15,169,103.8387,"Lively"
12,3,"friend",16,170,111.1811,"Untiring"
12,3,"friend",17,171,118.2171,"Courageous"
12,3,"friend",18,172,124.4794,"Passionate"
12,3,"friend",19,173,130.694,"Glad"
12,3,"friend",20,174,139.3309,"Sentimental"
12,3,"friend",21,175,145.8643,"Funny"
12,3,"friend",22,176,152.0099,"Lucky"
12,3,"friend",23,177,159.0372,"Faithful"
12,3,"friend",24,178,166.243,"Talkative"
12,3,"friend",25,179,173.2961,"Comfortable"
12,3,"friend",26,180,180.1624,"Casual"
12,3,"friend",27,181,186.5123,"Outgoing"
12,3,"friend",28,182,194.4352,"Warm"
12,3,"friend",29,183,202.4829,"Unafraid"
12,3,"friend",30,184,209.2109,"Loyal"
12,3,"friend",32,186,224.0661,"Original"
12,3,"friend",33,187,232.593,"Lenient"
12,3,"friend",35,189,245.7189,"Positive"
12,3,"friend",37,191,258.2208,"Unassuming"
12,3,"friend",38,192,265.2161,"Witty"
12,3,"friend",40,194,279.0495,"Generous"
12,3,"friend",41,195,285.5503,"Good"
12,3,"friend",42,196,293.8133,"Enthusiastic"
12,3,"friend",43,197,303.5308,"Unselfish"
12,3,"friend",45,199,318.0526,"Cooperative"
12,3,"friend",46,200,325.2828,"Extraverted"
12,3,"friend",48,202,339.3259,"Well-organized"
12,3,"friend",49,203,347.6013,"Contemplative"
12,3,"friend",50,204,353.9313,"Sincere"
12,3,"friend",51,205,360.5625,"Self-critical"
12,3,"friend",52,206,367.4109,"Scientific"
12,3,"friend",54,208,380.9357,"Fun"
12,3,"friend",55,209,388.7275,"Optimistic"
12,3,"friend",56,210,395.5882,"Reserved"
12,3,"friend",57,211,401.8779,"Open-minded"
12,3,"friend",58,212,408.4541,"Giving"
12,3,"friend",59,213,414.9835,"Good-tempered"
12,3,"friend",61,215,428.714,"Gentle"
12,3,"friend",62,216,435.0008,"Mathematical"
12,3,"friend",63,217,442.6049,"Sociable"
12,3,"friend",64,218,449.1509,"Understanding"
12,3,"friend",66,220,462.3412,"Fair"
12,3,"friend",67,221,470.0817,"Quiet"
12,3,"friend",68,222,476.448,"Eager"
12,3,"friend",69,223,483.2898,"Natural"
12,3,"friend",71,225,497.1601,"Charming"
12,3,"friend",72,226,504.4064,"Studious"
12,3,"friend",73,227,510.8807,"Charitable"
12,3,"friend",74,228,517.0871,"Considerate"
12,3,"friend",75,229,523.9869,"Confident"
12,3,"friend",77,231,537,"Fearless"
12,4,"school",1,232,5,"Funny"
12,4,"school",3,234,18.3709,"Generous"
12,4,"school",4,235,24.5215,"Considerate"
12,4,"school",5,236,30.8644,"Original"
12,4,"school",6,237,38.5259,"Quiet"
12,4,"school",7,238,44.6266,"Dependable"
12,4,"school",9,240,63.5161,"Understanding"
12,4,"school",11,242,78.8698,"Well-organized"
12,4,"school",12,243,85.0159,"Charming"
12,4,"school",13,244,91.5853,"Unafraid"
12,4,"school",14,245,97.6782,"Verbal"
12,4,"school",15,246,104.0416,"Reserved"
12,4,"school",16,247,112.2151,"Witty"
12,4,"school",17,248,118.6509,"Fair"
12,4,"school",18,249,124.8247,"Natural"
12,4,"school",20,251,139.5103,"Unselfish"
12,4,"school",22,253,154.9788,"Positive"
12,4,"school",23,254,161.3415,"Giving"
12,4,"school",25,256,176.1074,"Untiring"
12,4,"school",26,257,184.2382,"Nice"
12,4,"school",27,258,191.3504,"Comfortable"
12,4,"school",28,259,197.5423,"Unassuming"
12,4,"school",29,260,204.258,"Friendly"
12,4,"school",30,261,212.0863,"Warm"
